539,2109,1
973,1605,1
530,2858,1
332,487,2
838,832,2
245,1093,1
2110,2251,2
439,643,1
434,1490,2
2589,508,1
2110,2667,1
303,2988,1
1392,1068,2
1062,1478,2
2572,1556,2
2776,545,1
857,2307,2
1842,187,1
1205,1791,1
2465,1978,1
1417,1063,2
313,120,2
1414,163,1
2596,1820,2
2638,1498,1
649,2564,2
2583,2149,2
1640,345,1
64,801,1
2580,43,1
258,2571,1
887,1386,1
1161,1222,1
2163,2002,2
907,1628,1
1457,722,1
2492,1829,1
1337,2115,2
1431,2185,1
708,1384,2
126,706,1
1373,2770,1
107,1309,2
2389,624,1
659,2453,1
1164,2029,2
875,1320,1
450,1346,1
703,897,1
2175,2187,2
337,1086,1
2378,2703,1
2884,770,2
1273,2785,1
190,1210,1
1300,1530,1
614,983,1
1808,470,1
2936,2455,2
1685,2326,1
2752,967,1
1401,2525,1
692,441,2
211,280,1
1036,1870,1
854,1479,2
2426,70,1
1219,214,2
357,2519,2
355,1000,1
365,598,1
1310,2256,1
550,2589,2
1221,1710,1
2320,1742,2
951,2424,1
1380,2832,1
2200,247,2
326,1634,1
1950,2571,2
2815,1275,1
2430,2125,2
231,686,1
251,939,1
1002,94,1
2087,1741,2
417,1031,1
2269,2585,1
2807,2935,1
855,315,1
797,2981,1
555,594,1
14,1681,1
1229,1444,1
1963,2394,2
1216,114,2
1616,1604,1
1374,2555,1
1413,406,1
2521,2486,1
1793,2055,1
2227,1611,1
227,1041,2
1842,1513,1
1248,399,2
2663,2449,1
2577,219,1
1705,1080,2
1427,2466,1
289,2394,1
2090,1815,1
1527,1541,1
1270,813,1
1338,2814,1
2228,1007,2
621,1193,1
278,2505,1
1785,1340,2
130,1034,2
441,2566,1
646,2005,1
632,931,2
2625,1874,1
365,880,1
2968,175,2
311,1,2
585,862,1
191,913,1
1890,1856,1
2653,1272,1
1908,444,1
410,1368,1
1399,521,2
716,2016,2
1996,636,1
2336,1793,2
402,790,2
798,1751,2
848,2906,2
2956,723,2
2065,1155,2
1397,2200,1
2058,179,1
126,1152,1
1342,66,2
985,1491,2
1295,302,2
2469,2967,1
2052,446,1
1718,1292,1
1665,2308,1
1798,1406,1
1659,352,2
240,2081,2
2045,804,2
2092,184,2
1183,2636,2
1065,1257,2
1872,842,1
2631,341,1
1832,1215,2
30,804,1
1233,107,1
1421,345,2
2154,2811,1
720,1043,1
1835,1499,1
1577,645,1
2942,1580,2
1762,78,2
1149,2469,2
2437,15,1
1802,190,1
2581,1351,1
634,58,1
1838,1877,1
520,435,2
460,822,1
693,962,2
1966,2177,2
2751,322,2
2283,1933,2
761,449,2
1543,1354,1
1398,559,1
2123,1148,1
1831,156,1
1842,2917,1
2167,467,2
444,2036,1
2954,2141,1
642,996,2
19,2638,1
319,2523,1
2144,2984,2
2613,2315,1
2507,1865,2
2363,2614,2
782,2805,2
1892,1728,1
1262,1338,2
404,2455,2
1482,2375,1
742,1515,2
263,289,1
1935,1272,2
1289,859,2
1901,2798,1
2146,936,2
2163,271,2
1996,237,1
932,2524,1
1585,717,1
2594,2425,1
2131,1152,1
2558,1558,1
1872,1939,2
1623,2866,1
2146,2126,1
1383,1674,2
1896,908,1
2372,1576,1
2731,2802,1
1401,291,1
1716,1383,2
763,2544,2
2206,1940,1
2841,2049,2
2413,1896,1
1262,1797,2
2015,2417,1
1841,1420,1
180,1025,2
69,262,1
1185,1413,1
2823,753,2
1060,2659,1
1040,791,2
29,909,1

1430,2838,1
686,2790,1
1644,1319,2
232,1101,2
2686,1305,1
2278,969,1
972,2099,1
571,2172,1
73,1368,1
2254,2698,2
2124,2558,2
1376,2941,2
368,2685,2
1835,1060,1
1823,2082,1
617,1216,1
455,534,1
234,1127,1
1185,2600,2
574,1897,1
634,668,2
2811,1328,2
1234,1018,1
115,99,2
470,2159,1
2152,2788,2
2571,2457,1
2011,427,2
1653,1622,1
2106,2985,1
1986,459,1
2,503,1
971,1744,1
2514,2094,2
1336,123,1
2599,1092,1
197,2266,2
1703,2097,2
2292,593,1
1357,1436,1
2898,1031,1
2827,1267,1
2742,2549,2
1413,617,1
2450,1111,1
1410,2527,1
939,623,2
1036,491,2
1188,2943,2
2178,2102,1
2703,1089,1
2643,2584,1
2499,2535,2
2524,875,1
1820,1425,1
2252,315,1
1656,1089,1
2361,2783,1
359,1027,2
850,399,2
1160,1348,1
52,1966,1
2980,1186,1
352,2959,1
127,378,1
248,314,1
2123,2832,2
974,2117,1
1981,1326,1
1922,8,1
1830,1816,1
1052,48,2
2582,1566,1
606,2734,2
198,964,2
2353,2181,1
2170,2454,1
776,1439,1
2679,2122,2
2371,809,2
1178,2682,1
1775,2609,1
2836,2570,2
1512,518,1
1319,906,1
1503,173,1
2362,565,2
2824,650,2
1130,1163,2
2242,992,1
1469,1839,1
2259,979,2
2132,1152,2
2321,2797,2
961,1387,2
1226,2169,1
1146,2700,2
245,829,1
1091,2669,2
758,185,1
2784,2147,2
1682,1942,2
2746,1514,2
1399,1010,1
2992,282,2
1594,2860,1
2305,1356,2
26,1625,1
49,2633,1
61,2357,1
2761,2340,1
75,833,1
2298,2320,1
2973,1523,2
2581,280,1
2336,733,2
136,2953,1
2795,673,1
1526,2566,1
1422,321,2
101,13,2
1240,1138,2
1169,1251,1
2420,2208,1
2185,1914,2
957,1481,1
2423,2782,2
1587,2316,1
1356,283,1
799,1034,1
1064,327,1
2478,918,1
932,1121,2
724,2373,2
1383,2852,1
1701,1882,2
2764,1081,2
112,2766,1
1704,357,2
2814,2833,2
1773,2012,2
1444,396,2
1329,2177,2
994,1833,1
1909,663,1
1629,2125,2
2988,1681,2
1213,2841,1
1431,1238,2
162,165,2
1492,2110,1
1221,1396,1
139,1735,2
619,2086,1
1450,1913,2
2728,2387,1
2090,1381,2
2903,2918,2
1762,488,1
1983,1386,1
1803,782,1
886,751,1
2780,1896,2
2345,537,2
2243,1197,1
1863,690,2
2065,2625,2
2644,2546,1
1656,2225,1
2586,1037,2
157,2085,1
2035,21,1
760,2717,2
954,2332,2
1336,1159,1
1456,2468,1
695,1713,1
573,269,2
578,2341,1
1296,538,2
1619,1320,2
1252,1873,1
2452,1545,1
1662,1438,1
2888,2805,1
1996,1693,1
1714,57,1
1547,1033,1
631,2445,1
1196,1649,1
2238,412,1
452,227,1
297,707,1
1595,2937,2
1766,1263,2
2674,1293,2
2853,1176,1
945,2181,2
1951,491,2
1894,1444,1
1945,2192,2
2013,592,2
2287,2840,1
1991,2621,1
2398,337,1
745,1524,2
2649,1505,1
2496,1200,1
1983,1387,2
551,878,2
2920,1550,2
340,2517,1
434,1374,2
2594,750,1
2223,305,1
1276,1154,1
2148,2349,1
30,1627,1
1229,2233,1
902,2092,1
2424,2081,1
2728,487,1
674,1214,2
1860,2055,1
2481,268,2
2844,2695,1
1447,2791,1
2015,1209,2
1173,2899,1
2550,1001,1
2739,362,2
1967,1174,1
441,525,2
2022,1793,1
884,66,2
603,1042,2
2812,1574,2
1509,1602,1
33,2954,1
2691,1745,2
2624,555,1
2716,215,1
2714,1875,1
155,2485,2
1755,383,1
509,295,2
153,1304,1
2215,1168,2
1369,2957,2
1490,1153,1
2701,1429,2
978,803,2
446,2222,2
2615,1612,1
189,1357,2
1498,301,2
843,1934,2
1311,1907,2
2361,2601,1
2130,504,1
516,1678,1
2736,2629,1
347,2630,2
820,1111,2
1560,2900,2
2555,783,2
1911,644,1
2828,1955,1
772,1461,2
2580,1204,1
2662,667,2
771,2588,2
2091,430,2
205,607,2
1008,1086,1
696,2760,1
2471,2098,1
561,435,1
2910,148,1
1969,1187,1
1366,2469,1
1924,2219,1
1567,1568,1
1415,1654,1
1769,118,2
1977,2164,2
764,2619,2
2193,1642,1
1045,2480,1
411,2436,2
929,1920,1
2153,240,2
2922,1604,1
2140,639,2
2867,500,2
522,243,1
645,692,2
672,1663,2
11,167,2
1437,1485,2
737,659,2
647,363,1
464,762,1
1204,2712,2
1725,398,2
868,654,2
2586,1826,2
1737,2981,1
2587,1218,1
502,1705,1
2749,2064,2
1225,2687,2
1393,423,2
431,305,2
837,1455,2
696,2811,2
1455,424,2
2381,16,1
648,1072,1
549,375,1
1526,2542,1
2465,2923,2
2826,1624,1
1477,2282,2
630,1752,1
2699,200,1
2926,2029,1
1077,473,2
1062,1602,2
2871,2858,1
506,2132,2
1682,282,1
2712,2055,1
415,121,1
2877,1581,2
158,699,2
2551,1949,1
1587,1835,2
182,1579,1
1191,73,2
1458,2589,2
695,745,1
400,903,2
2957,1925,1
601,1763,1
1436,589,1
1637,437,2
2486,2008,1
1596,1974,1
1268,2962,1
194,310,1
2446,989,1
2789,2007,1
1539,1506,1
1490,2460,1
2246,311,2
420,1360,2
691,791,2
2597,1632,1
478,1039,1
2554,545,1
1243,1423,2
235,260,1
1170,2927,1
1889,2754,1
253,602,1
1536,1853,1
849,802,2
358,1497,1
1175,2595,1
920,236,1
2018,1388,1
169,1881,2
1738,2753,1
2821,292,1
2184,187,1
2987,797,2
2878,2915,2
1013,2151,2
590,1323,1
2860,617,2
515,566,1
2374,943,1
1770,109,1
385,1134,2
504,894,1
2939,1207,1
1521,1314,1
2008,2993,2
2616,781,1
357,583,2
1946,1215,1
1757,1949,1
2428,509,1
1781,2108,1
1182,216,1
984,2727,1
365,2865,1
1537,212,1
1059,628,1
2573,2855,2
1525,1831,2
2516,2925,1
2185,2236,2
386,82,2
2001,621,2
1029,1675,2
975,2089,2
2613,1259,2
2762,2951,1
1976,1346,1
1194,107,1
1864,1239,1
2103,1702,2
2839,2472,2
1582,2006,1
938,708,1
2285,45,1
1162,612,2
810,1117,1
1935,1144,2
1230,432,1
1175,276,1
1009,2705,2
2252,2901,2
2750,127,1
2623,664,1
1948,1534,1
1861,2642,2
1017,1605,1
1774,926,1
1648,2399,1
1366,1448,2
2045,2166,2
670,2545,1
443,1874,2
851,2945,2
2154,1236,2
2232,942,1
1425,1229,1
1212,347,1
2699,47,1
2243,1262,1
1682,2497,1
317,1858,2
2294,1077,1
2226,2251,1
2423,2337,2
2329,1106,1
2197,1543,2
325,2478,2
2145,2274,2
722,2330,2
1993,525,1
2773,1844,1
1496,2382,1
2218,2772,2
608,2912,2
2935,1005,2
440,721,1
772,1109,2
535,2859,1
1166,1488,1
1263,665,1
1404,229,1
2643,1511,1
1376,1816,1
2490,1846,2
417,2800,2
2809,581,1
2174,192,1
863,2661,1
1842,1171,2
1245,480,2
677,1275,2
863,2991,1
2769,2509,1
48,2954,2
1234,77,1
2974,2476,1
600,1248,2
17,2692,2
1849,2886,1
261,807,1
833,478,2
1985,1673,1
1468,1187,1
2359,1364,1
849,2138,2
553,725,2
1894,2033,1
516,2047,1
583,1138,1
1123,1831,1
1586,1467,1
1432,1962,2
1190,554,1
2871,1681,1
825,2456,1
1710,1789,2
96,2106,1
1947,947,2
1124,2493,1
1444,700,2
651,2720,1
597,482,1
2697,54,2
1709,962,1
2696,518,1
1238,2721,1
434,1394,2
949,2992,1
1073,2124,1
2146,895,2
2281,673,1
2291,803,1
822,2848,2
404,2201,2
2995,491,2
1987,2462,1
1264,2056,1
2027,32,1
322,573,1
2777,1585,1
2486,703,2
1050,343,2
1236,1876,1
2257,1217,2
1957,1461,2
2540,201,1
43,61,1
508,1264,2
780,2508,2
1097,1249,2
1596,1285,1
551,2406,1
1737,1661,2
2101,1919,1
2683,869,1
2025,652,2
1311,1591,2
2278,667,1
2029,154,1
1760,2613,1
2314,490,2
1285,153,1
277,2222,2
542,1287,2
1816,2691,1
1613,2298,2
2414,1489,1
1349,448,2
2067,1839,1
415,2131,1
1424,2485,1
2572,739,2
278,2306,1
783,875,1
872,1083,2
1796,34,2
432,1538,1
1992,134,1
332,2298,1
124,2801,1
1604,396,2
2527,1333,2
1334,887,1
1278,2710,1
2448,675,2
1010,1390,2
2939,2067,1
802,1971,1
1881,1281,1
1417,1614,1
447,2530,1
1972,70,1
848,2306,2
318,2609,1
685,1285,2
406,1638,1
2704,1310,1
2772,1470,1
1692,2691,1
1809,1098,2
730,2071,1
2117,866,1
1033,1091,1
2642,2799,1
1900,1664,2
1935,2680,2
779,1296,1
416,2630,2
1115,1437,1
1423,251,2
1608,503,2
463,2746,1
2821,2398,1
1565,970,2
2429,146,2
2848,893,1
373,297,1
1034,2504,1
1084,225,2
1496,995,2
461,846,1
2184,2058,1
1860,1523,1
736,1143,2
2558,642,1
1222,1056,1
1734,977,1
1288,1607,1
1777,2076,1
1131,2860,1
1239,2404,1
1822,1562,2
1202,2097,1
1681,2585,1
1800,1163,2
1446,1408,2
2872,957,2
1380,611,1
1890,685,1
805,2819,1
611,1286,1
1125,379,1
2259,164,1
2719,964,1
1774,1537,1
1112,2117,1
1714,381,1
137,475,2
2729,1402,1
1189,2919,2
555,2037,1
687,1891,2
1432,1114,2
1149,1728,2
2030,3,1
2715,2453,1
1856,1940,1
790,2543,1
300,1478,1
892,1418,2
523,2808,1
815,2200,1
1405,1326,2
981,2666,1
2064,1533,1
2670,2151,1
653,1291,2
1781,356,1
1258,1824,2
382,1028,1
951,2978,2
782,2731,2
226,1719,2
459,1642,2
1960,2209,2
465,1945,1
540,844,2
1677,1730,1
1511,882,1
2677,307,1
401,2447,1
1440,1501,1
742,2726,2
2713,975,1
2321,2112,2
1282,1947,1
2803,1452,2
1924,589,1
1584,1731,1
1421,2550,2
1401,1388,1
1980,1248,2
2537,1051,1
1845,1171,1
1840,1016,1
2990,1169,1
2365,2504,1
1801,2917,1
1317,6,1
1288,2217,1
88,1676,1
775,945,1
2780,1550,2
1639,2375,2
271,2886,2
2761,261,1
2756,1315,2
1809,2834,2
2949,2444,1
296,941,1
1689,195,1
2083,319,1
2771,646,1
1406,1840,2
1829,2276,1
2835,2395,1
1693,1537,2
2524,645,1
57,2080,2
2082,396,2
1103,2016,2
1267,1295,1
1338,205,1
704,2639,1
159,31,2
2581,2507,1
2477,60,1
692,295,2
535,1682,1
374,2142,1
2347,176,1
602,2582,2
827,579,1
901,2582,1
472,842,1
572,419,1
1880,1426,2
1879,939,1
2248,868,2
2473,1495,2
1359,979,1
2095,2825,1
234,20,1
2511,2776,1
2492,1292,1
1668,1110,2
1679,2638,2
1098,281,2
185,2467,2
2717,223,1
1557,1560,1
246,2233,2
172,2893,2
1144,992,1
1983,2837,2
566,2817,1
1213,1841,1
2744,149,2
2366,585,1
2483,2398,2
1954,1487,2
2216,387,1
2233,1735,2
2723,326,2
2772,1707,1
2053,2036,2
1610,165,2
1532,763,1
2551,2545,1
570,256,1
831,2476,2
569,1834,2
544,1987,1
510,396,2
484,1807,1
448,375,2
979,2442,1
2702,2703,2
1867,2862,1
958,1185,2
2575,456,1
1624,667,1
2422,2070,1
838,1950,2
2137,2785,2
312,2277,1
1808,190,2
1191,762,1
2078,2353,2
81,167,2
1746,2782,2
1738,1792,1
2475,2599,1
2785,1829,2
2830,1151,2
2057,2951,2
2662,1927,2
2491,439,2
2545,598,2
1974,2516,2
2368,1977,2
350,100,1
1857,770,2
982,1011,1
66,1885,2
1697,587,1
2310,2754,2
1689,2284,1
1692,1296,1
863,567,1
2644,475,1
1713,1733,1
944,468,1
1248,1127,1
683,522,1
1764,2804,1
2766,1662,2
2500,2642,1
1947,1015,1
1058,1371,2
397,678,1
582,972,2
36,73,1
2531,47,2
1540,1197,1
2762,1885,1
1039,2355,1
2622,698,1
2807,1786,1
117,1169,1
686,301,2
635,1852,1
2645,548,1
1774,1281,2
1021,1939,2
998,2389,2
1044,693,1
464,2965,1
2122,2893,1
2468,1513,1
915,2958,2
1891,985,1
1998,2197,1
405,1119,2
2034,2575,1
1255,1943,2
1561,1961,1
129,1767,1
186,2043,2
2425,2041,1
2711,2044,1
997,2261,2
2582,2203,1
1634,796,2
1405,483,2
1251,1148,1
558,1645,2
1001,2835,2
2277,2637,1
1468,1085,1
623,519,1
259,1847,1
23,1303,1
1302,1441,2
1853,814,2
1154,1999,2
1630,393,2
94,2795,1
315,376,2
2293,1445,1
2870,1775,2
2850,510,1
924,1865,1
2775,1854,1
2584,1180,1
1280,267,1
1827,1785,1
1170,1968,2
1262,917,1
1503,2148,1
2250,167,1
1498,99,2
1869,1754,2
1094,480,1
1053,2126,1
426,643,2
2794,1057,1
454,1219,1
366,955,2
2610,1946,1
1038,58,1
2177,292,1
2049,391,2
545,2050,2
741,2324,1
755,147,1
1307,2101,1
2365,2299,2
1266,2271,2
1726,1690,2
593,2269,1
1186,2486,2
1758,826,1
481,1294,1
121,630,2
1383,891,1
2599,2448,1
1064,2312,2
1828,2332,2
2516,1031,2
1105,2711,1
2961,1378,2
443,2948,1
888,845,1
2318,635,1
1554,2246,1
2946,183,1
1360,1152,1
2469,2426,1
1696,1201,2
2938,1215,1
1351,1598,1
1285,806,1
1523,1677,2
92,2930,1
444,1644,1
2310,2599,2
429,1186,1
1625,1087,1
1657,2988,1
2845,2577,2
1977,1846,2
2194,2005,1
839,581,1
2609,573,1
1227,2440,1
1192,2510,1
1214,275,1
691,2116,1
1828,1201,2
2561,1770,2
2916,533,1
2891,1375,1
736,2976,2
591,1935,1
497,969,1
821,328,1
339,322,2
507,2212,1
527,2924,1
2479,640,2
783,2839,1
1646,2921,1
388,2913,2
1812,2393,1
2207,2296,1
90,2210,2
2236,372,2
2032,1065,1
268,218,1
1540,2322,2
1329,1312,2
2614,1545,1
112,957,2
2414,804,1
1049,548,1
1163,2974,1
616,2827,2
2433,1472,2
2017,1505,1
336,2554,1
797,1331,1
792,2866,1
799,2835,1
2676,1421,1
115,550,1
2737,1483,2
71,2915,2
2334,2344,1
1393,2547,1
2596,1450,1
2384,151,1
1905,2650,2
1743,840,1
459,1885,1
2697,799,2
221,213,2
1975,650,1
1750,2560,1
1504,2610,1
680,766,1
599,24,2
1566,808,2
2226,2879,1
1471,83,2
2084,1254,1
2021,2173,1
479,2675,2
942,902,2
2234,2416,1
2208,2900,1
1429,2983,1
39,959,1
241,2982,1
784,514,2
262,862,1
2606,2440,1
1343,180,1
547,748,1
2457,2304,2

1208,461,2
445,752,1
202,1072,1
1284,2767,2
2176,1617,1
2281,560,2
1450,2244,2
681,484,2
2143,948,2
2377,881,1
1372,611,2
2642,1894,2
2820,1559,2
1467,328,2
455,1682,2
418,2178,2
705,1539,1
2560,1242,2
2679,2215,1
2046,1952,1
1483,2555,1
2038,143,1
1006,2078,2
2561,730,2
612,1863,1
343,376,2
873,1958,2
2694,2304,1
93,978,2
1662,2125,2
2134,1701,1
116,2378,2
2134,2005,2
248,63,1
2871,1254,1
960,1861,1
1902,1029,1
2265,1406,1
1729,2901,1
1878,1767,1
638,2581,1
1955,913,2
2317,358,1
196,492,2
1969,788,2
2781,905,1
852,1342,1
253,341,1
760,331,1
1756,1937,1
509,777,1
925,2486,1
2837,2341,2
1469,2636,2
1852,1359,1
1095,412,2
532,737,1
2838,2619,1
2189,2313,1
685,802,2
1747,1687,2
119,1797,1
204,1399,2
599,1816,1
2964,1136,2
2126,2219,2
266,2277,2
993,412,2
1062,1129,2
2229,593,1
1491,2677,2
2897,1460,1
2533,2477,2
1035,1524,1
675,1433,1
250,2981,1
2846,629,1
2290,1938,1
2496,2151,1
1941,2952,1
1566,2591,2
241,1365,1
649,2132,2
137,1396,2
2307,101,1
2958,1353,1
2059,1172,1
333,2032,1
48,2282,2
365,2413,1
823,2851,2
2446,2403,1
2659,1671,2
1470,1184,2
1759,398,2
990,2041,2
2392,1263,1
2877,847,1
826,339,1
1436,145,1
1094,1830,2
1866,2884,2
21,187,1
797,225,1
1445,958,2
2424,2039,1
2759,865,2
2452,1648,1
667,1029,1
882,1248,2
1079,1920,1
2714,1197,2
489,754,2
940,1901,2
2753,2685,1
520,898,1
2525,2871,1
198,39,1
357,519,2
2919,2705,2
454,1354,1
2743,2592,2
2920,2387,1
2002,1391,1
226,2475,1
2120,1445,1
61,1758,1
308,1486,2
607,1699,1
2100,977,2
2862,689,2
2275,1033,2
527,1892,2
2523,810,2
1683,2372,1
1249,2862,1
158,769,1
1022,918,1
1402,2541,1
1212,2217,1
462,2947,2
1574,552,2
2937,491,1
1547,612,1
19,255,1
1697,2557,1
1903,615,1
2074,2429,2
2265,2116,1
456,802,1
1899,830,1
245,1853,2
1989,2837,1
1787,1480,1
1858,157,2
2447,1468,1
2624,1230,1
738,904,1
2618,309,1
2042,2375,1
2476,2140,1
2151,2043,2
2135,2549,1
2888,2692,1
804,1139,2
643,7,2
1503,288,1
2481,200,1
2587,972,1
1014,2935,2
2837,179,2
638,1399,2
1862,1097,2
1250,1416,1
2439,1256,2
2808,243,2
1362,1844,1
1770,1059,2
2612,2918,1
2989,2191,2
2823,762,2
1245,1877,1
164,2955,2
1818,1018,1
2852,252,2
119,212,2
2357,784,1
1891,250,2
845,1561,2
2780,2296,2
1906,309,1
323,2729,1
1476,485,1
2358,2687,2
2175,35,1
587,1455,1
2191,1389,1
2018,537,2
1356,1156,1
2310,2521,2
416,2514,2
304,915,2
266,1939,2
2007,2754,1
1038,1007,1
1133,1073,2
2267,2348,2
506,867,2
1809,194,2
86,2954,2
105,1718,1
389,160,1
2538,2533,1
1889,2690,1
1990,321,2
2272,146,1
815,2916,1
1065,748,1
2241,1135,2
1636,2733,2
699,2645,2
2074,2539,2
768,1352,2
1047,1695,1
1715,180,1
2771,2908,1
750,2259,2
1725,631,2
1055,833,1
806,950,1
1179,341,1
30,2261,1
1019,2551,1
747,2188,2
1169,2232,1
203,2891,2
2855,656,1
1220,453,2
849,1548,2
2579,2286,1
619,2149,1
2608,2812,1
1216,2681,2
305,2856,2
2034,2916,1
1182,2698,1
2502,1542,1
1631,1748,2
1244,2740,1
2412,2906,2
2737,320,2
2798,1589,1
2542,1986,1
2580,234,1
1988,1670,2
2080,1255,1
2104,2438,2
1625,1446,1
2584,2865,1
1373,385,1
2720,2249,1
2905,189,2
1069,819,2
2066,2940,1
2279,912,2
2881,2427,2
2968,1292,1
217,562,2
1934,1038,1
743,2068,2
2945,858,2
2105,234,2
2430,1776,1
986,2466,2
242,1609,1
734,1603,2
2064,886,1
2626,2908,1
2677,556,2
2663,1950,2
807,1768,2
2350,1200,1
1674,197,1
1066,1479,2
1091,828,2
608,726,1
2630,903,1
1835,1631,1
2010,1568,2
1053,2484,1
2786,2922,2
2189,85,1
2516,1645,2
1055,2337,1
575,564,2
2163,2942,1
1430,2489,1
141,55,2
2312,628,1
2578,239,1
1827,2716,2
1736,1309,1
1356,1599,1
1845,2945,2
1411,1809,1
852,1882,1
1483,442,1
284,1187,1
2142,808,1
2723,955,1
2002,451,1
677,2484,2
911,36,2
75,1031,2
1262,1637,2
2619,1056,1
2235,2621,1
1527,476,1
417,2430,1
2614,2771,2
1611,883,1
433,872,1
1510,81,2
1697,1077,1
1663,100,1
547,577,1
2012,1023,2
1464,1296,1
301,505,1
1492,2544,1
1157,1129,2
1162,482,1
1820,1251,2
2703,2479,1
2882,2978,1
2305,92,1
2092,503,2
457,2947,2
395,2554,1
467,536,1
727,569,1
1586,2458,1
727,1771,1
1968,1151,1
2364,1419,2
904,2353,2
2314,2049,1
1098,1464,2
2418,1927,1
66,1828,1
2270,2367,1
962,2901,1
2150,1570,2
103,1646,1
2754,2645,1
95,2860,1
896,779,1
2297,2159,1
1341,1370,2
2062,1067,1
619,268,2
825,781,1
1664,1905,2
421,5,2
2507,2994,2
479,293,2
2463,148,1
2386,2495,2
1441,54,1
1598,2838,1
862,1634,2
996,16,1
2680,466,1
983,1391,2
2421,1860,1
2356,1355,2
2975,373,1
291,1791,1
936,1106,1
2817,2229,2
2698,1121,2
1616,638,2
822,317,2
1740,232,2
799,812,2
600,21,1
2814,1081,2
1213,515,1
62,1214,1
1102,1129,2
2180,375,2
2872,2253,1
1550,1528,1
2631,742,1
2319,1500,1
865,2379,2
1537,2862,1
132,2537,1
108,1819,2
1755,2138,1
1890,1683,1
2640,1511,2
1597,1355,2
790,2385,1
1154,2200,1
1681,1318,1
905,2136,1
2977,2005,2
214,1611,1
854,2239,2
2215,474,1
524,629,2
1015,554,2
976,416,1
2206,1844,1
1009,135,1
845,1269,2
283,2082,1
1397,472,1
174,2436,2
1149,1382,2
1323,1114,1
216,2596,2
471,934,2
415,702,2
2810,2259,2
1884,621,1
1970,2044,1
2082,2918,2
1895,2578,1
2869,1583,1
453,1838,2
1217,2326,2
1539,761,1
92,1845,1
2556,1439,1
2988,152,2
349,1617,2
2614,824,1
2625,494,1
2719,2727,1
2714,2352,2
2513,2789,2
1102,1128,2
406,1628,1
2654,303,1
2530,2726,1
1173,1294,1
1770,2307,2
2291,2548,1
1624,2665,1
2093,2302,1
1749,1395,1
2855,2471,1
326,1855,1
1055,722,1
404,1092,1
2140,1515,2
2622,1727,1
772,2639,2
2743,93,2
202,107,1
1175,1567,1
995,977,2
2809,1648,1
1859,1058,2
2870,1490,2
1682,419,1
2823,762,1
1840,2188,1
222,460,2
1973,1259,2
538,173,1
1581,2535,1
993,2937,2
1099,543,2
2088,1250,2
484,2484,1
446,2494,2
221,2363,2
2671,475,1
1152,1901,2
770,1201,2
30,364,1
147,253,2
1267,2200,1
2375,2942,1
58,1240,1
2258,585,1
2647,674,1
2721,2444,1
478,1344,1
2672,748,1
827,1782,2
1933,1643,1
126,2034,1
96,2797,1
761,1594,2
1788,2722,1
1203,2723,2
690,2962,1
2908,818,2
956,570,1
589,1289,2
283,2467,2
1921,579,2
2393,72,1
2132,1372,1
213,1491,1
1916,2906,2
2786,1732,2
1588,197,1
2905,1380,2
1858,84,2
2217,2563,2
1309,2510,1
2925,755,1
1283,1951,1
1116,1960,2
1192,2808,1
673,712,2
284,469,1
753,1962,2
1176,1632,1
21,1917,2
1094,2843,1
412,1409,2
1043,2064,2
1871,1531,2
1060,1755,1
670,304,1
933,1388,1
1194,1557,1
2862,2555,2
1177,2851,2
246,1714,1
1351,1997,2
65,874,1
1375,1300,1
1843,2160,1
2419,2766,1
2729,2770,1
649,1199,2
2116,1721,1
952,658,2
1661,1440,2
1831,869,1
1402,1097,1
1959,1626,1
2696,681,1
1967,1739,2
1123,2197,1
20,659,2
2234,855,2
2606,186,1
296,2831,1
2437,2058,1
271,692,1
930,252,1
1364,1147,2
2907,43,1
949,1112,1
2949,1303,1
963,2496,1
2755,440,1
1575,1481,2
2632,2510,1
1800,2884,2
1002,637,1
677,2236,2
369,89,1
1268,1353,1
2309,294,2
1721,310,1
2145,1497,2
2376,1251,1
569,1684,2
145,1813,1
2269,2268,1
280,2630,2
2147,2219,1
102,2578,1
788,322,2
2833,1649,2
1653,1890,2
2245,2032,1
713,942,1
159,1797,1
249,1869,1
2129,998,2
1545,1715,2
2117,1984,1
1345,1735,2
2989,542,2
2906,795,1
328,2182,1
1868,2097,1
2870,2641,2
1643,2579,2
1522,1493,2
1630,489,2
2102,295,2
2401,2016,2
2541,1950,1
651,1098,1
188,1362,2
765,1341,2
2155,2730,2
2645,1315,1
2972,2876,2
303,981,2
1227,2849,2
2394,1827,1
2462,1468,1
549,6,1
1228,1740,1
652,646,2
414,728,1
2777,311,1
132,725,2
1107,2234,2
2305,1832,1
1942,1621,1
2058,1784,1
2322,1343,1
1238,436,1
1618,177,1
2452,1398,1
56,1781,1
1420,847,1
2802,1671,2
1707,2528,1
2455,1739,2
1429,2703,1
1930,1700,1
403,816,1
2274,2524,2
783,2992,1
111,2649,1
254,2197,2
1226,1236,2
2839,2561,2
1230,1889,1
325,2964,2
2466,2226,1
1528,959,1
1358,2328,2
2694,1865,1
1198,2971,1
1079,407,1
881,1384,1
1608,2636,2
1335,1001,2
1192,2701,1
1542,799,2
2711,2877,1
2448,2762,2
989,281,1
1282,1215,2
2115,2412,1
79,686,1
1877,341,2
1744,118,1
2505,2868,2
2257,771,2
2911,973,1
1365,2846,2
2521,1384,1
1291,2519,1
2838,2750,2
1266,408,1
